web-scraper-order,web-scraper-start-url,titulo,precio
1618363370-2790,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-mirador-92/casa/for-sale/?page=6,Casa en condominio en venta GGV#21-293,"$2,500,000"
1618362412-753,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/jurica-1/casa/for-sale/?page=13,VENTA CASA JURICA SABINOS,"$15,000,000"
1618363266-2388,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=10,Casa en venta El Refugio 2 habitaciones JRH,"$2,805,642"
1618363526-3327,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=48,Casa en Venta en Juriquilla,"$4,600,000"
1618363879-4748,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=1,"CASA EN VENTA EN ALTOS JURIQUILLA, DENTRO DE CONDOMINIO QUIANÁ","$6,012,500"
1618362662-1166,https://www.lamudi.com.mx/queretaro-arteaga/corregidora/el-pueblito-13/casa/for-sale/?page=1,CASA EN VENTA EN EL PUEBLITO  EN UN SUPER PRECIO,"$2,200,000"
1618363742-4190,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=20,Vive sin preocupaciones con tu familia en esta casa con increíbles amenidades,"$2,690,000"
1618363240-2297,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=13,Casa con amplios espacios en El Refugio de 3 dormitorios y 191 mts2! ATC,"$2,950,000"
1618363606-3641,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=38,Casa en venta Juriquilla 4 habitaciones JGCC,"$17,000,000"
1618363742-4189,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=20,"Casa en venta en Juriquilla COLINAS, 3 recamaras y Roof Garden","$3,850,000"
1618363085-1946,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=24,Casa en venta El Refugio 3 habitaciones JGCC,"$2,250,000"
1618362557-989,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/jurica-1/casa/for-sale/?page=5,Jurica - Casa de amplios espacios. Acabados de lujo.,"$16,500,000"
1618362271-450,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/cumbres-del-lago/casa/for-sale/?page=6,CASA EN VENTA EN QUERETARO Cumbres Del Lago,"$6,200,000"
1618362156-29,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/cumbres-del-lago/casa/for-sale/?page=21,"Casa en Venta con alberca propia, 5 recamaras. Vigilancia. Juriquilla, Queretaro","$15,500,000"
1618363720-4073,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=23,Casas Nuevas en Venta en Juriquilla Queretaro,"$4,700,000"
1618363829-4528,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=8,"Cómoda casa de dos niveles, 112 mts2 y 3 dormitorios! RAHQRO","$1,842,250"
1618363308-2536,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=5,EL REFUGIO CASA A ESTRENAR 3 RECAMARAS ESTUDIO JARDIN ROOF GARDEN EN PRIVADA,"$2,625,000"
1618363699-3993,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=26,"CASA VENTA JURIQUILLA EN CONDOMINIO ALTA SEGURIDAD SERCA DE LA UVM, UNAM Y UAQ, CON A...","$6,700,000"
1618363240-2280,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=13,"Se Vende Hermosa Casa en El Refugio, 3 Recámaras, Estudio, Jardín, ROOF GARDEN","$3,100,000"
1618363801-4427,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=12,Casa en Juriquilla de 3 dormitorios y 504 mts2! QH,"$13,000,000"
1618362377-700,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/centro-sur/casa/for-sale/?page=1,"Centro Sur Querétaro no encontraras mejor residencia para tu familia,","$7,600,000"
1618362589-1067,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/jurica-1/casa/for-sale/?page=3,"CASA EN VENTA EN JURICA, EXCELENTE UBICACIÓN","$8,300,000"
1618362319-544,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/cumbres-del-lago/casa/for-sale/?page=3,"Casa en condominio en Venta, en Cumbres del Lago, Querétaro","$2,350,000"
1618362156-14,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/cumbres-del-lago/casa/for-sale/?page=21,Casa en Venta en Juriquilla,"$17,000,000"
1618363872-4728,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=2,"Venta casa Montes Blancos, Juriquilla, Querétaro: privada con alberca","$2,460,000"
1618362377-695,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/centro-sur/casa/for-sale/?page=1,"CASA EN VENTA, 4 HABITACIONES, ROOF GARDEN,CENTRO SUR ,QUERÉTARO","$11,000,000"
1618363844-4591,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=6,"Venta de Casa de lujo y nueva dentro de Privada Altarica Juriquilla, Queretaro","$9,350,000"
1618363327-2612,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=2,EL REFUGIO OPORTUNIDAD CASA EN VENTA. MUY BONITA!,"$3,450,000"
1618363300-2499,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=6,"Vendo casa en El Refugio con estudio o recámara en planta baja y sala de TV en $2,990...","$2,990,000"
1618362675-1200,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/milenio-iii-10/casa/for-sale/?page=10,Casa en VENTA en Privada en Milenio III Qro.,"$4,400,000"
1618362838-1515,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=39,"Casa en Venta, Querétaro, Querétaro","$2,840,000"
1618363240-2282,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=13,Casa en Construcción en Venta Misión San Jerónimo,"$7,950,000"
1618362311-532,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/cumbres-del-lago/casa/for-sale/?page=4,"Casa en venta en Cumbres del Lago, 3 rec., 3 baños.","$5,200,000"
1618362716-1293,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/milenio-iii-10/casa/for-sale/?page=7,LINDA CASA EN MILENIO QRO,"$3,045,000"
1618363030-1841,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=28,Casa en venta El Refugio 2 habitaciones JRH,"$2,734,032"
1618363720-4089,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=23,"Casa de 3 Recamaras + Jardin de 45 m2 en Privada con Seguridad, Alberca y Gym $3,599,...","$3,599,000"
1618363793-4373,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=13,"Casa en venta, frente area verde, Juriquilla, Queretaro","$3,500,000"
1618363571-3515,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=42,"Casa en condominio en Venta, en Juriquilla, Querétaro","$16,900,000"
1618363511-3271,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=50,Casa en Venta en Juriquilla,"$4,000,000"
1618362271-467,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/cumbres-del-lago/casa/for-sale/?page=6,"Casa sola en Venta, en Cumbres del Lago, Querétaro","$5,700,000"
1618362985-1749,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=31,Casa en El Refugio de 3 dormitorios y 166 mts2! ATC 20-675,"$3,139,273"
1618363742-4178,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=20,CASA EN VENTA CON BELLO JARDIN EN CUMBRES DEL LAGO JURIQUILLA QUERETARO,"$5,400,000"
1618362156-21,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/cumbres-del-lago/casa/for-sale/?page=21,Casa en Venta Nueva en JURIQUILLA QUERETARO Amplios Espacios,"$2,550,000"
1618362557-1012,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/jurica-1/casa/for-sale/?page=5,Casa en Jurica de 3 dormitorios y 235 mts2! RCS 20-989,"$3,320,000"
1618363547-3419,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=45,Casa en Venta en Fracc. Altos de Juriquilla,"$3,378,000"
1618363385-2869,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-mirador-92/casa/for-sale/?page=4,"Ubicada en esquina de amplio tamaño, casa de 5 dormitorios! GOC 20-1593","$5,000,000"
1618363378-2827,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-mirador-92/casa/for-sale/?page=5,VENTA CASAS - EL MIRADOR - QUERETARO,"$2,390,000"
1618362889-1590,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=36,VENTA CASA EN BOJAI,0
1618362249-384,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/cumbres-del-lago/casa/for-sale/?page=9,"En QUERÉTARO, Construimos la casa que SOÑASTE, También tenemos el mejor terreno","$1,500,000"
1618363190-2160,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=17,Casa de entrega inmediata con Roof Garden en El Refugio! GOC,"$2,625,000"
1618362296-508,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/cumbres-del-lago/casa/for-sale/?page=5,Casa de preventa con diseño de arquitecto en Altos de Juriquilla! RCS,"$3,398,000"
1618363266-2373,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=10,"El Refugio Preciosa casa Nueva, con vista al jardín","$3,900,000"
1618363563-3471,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=43,VENTA DE CASA EN 2 NIVELES 4 RECAMARAS EN JURIQUILLA,"$5,500,000"
1618362970-1707,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=32,VENTA CASA EN ANILLO VIAL FRAY JUNIPERO SERRA 3 RECAMARAS 4 BAÑOS,"$3,399,000"
1618363699-4002,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=26,"CASA NUEVA EN VENTA, UN PISO, 3 RECAMARAS EN SAN ISIDRO JURIQUILLA CMC #20-847","$3,290,000"
1618363594-3617,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=39,Casa en Misión San Jeronimo de 4 recamaras! JGJ,"$7,500,000"
1618363519-3313,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=49,Venta - Casa Equipada con Terraza y Roof Garden en Juriquilla,"$5,990,000"
1618363327-2631,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=2,CASA EN VENTA EN QUERETARO,"$2,490,000"
1618363793-4378,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=13,"Casa en condominio en Venta, en Juriquilla, Querétaro","$3,550,000"
1618363555-3447,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=44,CASA EN REAL DE JURIQUILLA.,"$2,300,000"
1618363393-2885,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-mirador-92/casa/for-sale/?page=3,El Mirador casa con amplio jardín interior y 111 mts2!,"$1,806,225"
1618362603-1092,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/jurica-1/casa/for-sale/?page=2,"Casa en venta en Regency, Jurica, Querétaro. En privada con acceso a Club Deportivo.","$11,990,000"
1618363662-3831,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=31,"Casa de Dos Niveles con Excelente Diseño, Bien Ubicado E Entrega Inmediata!","$3,750,000"
1618363085-1952,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=24,Casa en venta en El refugio AQC,"$2,997,000"
1618363793-4386,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=13,Casa en Juriquilla con 4 puestos de estacionamientos y 504 mts2! RAHH,"$13,000,000"
1618363230-2264,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=14,El Refugio - Casa A EN VENTA. Residencial con seguridad y amenidades,"$2,974,654"
1618363429-2935,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-mirador-92/casa/for-sale/?page=1,"Casa en Condominio con Seguridad - El Mirador, Venta","$3,050,000"
1618363640-3759,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=34,Casa en venta Juriquilla 5 habitaciones JGCC,"$16,500,000"
1618363547-3428,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=45,"Espectacular casa en venta, incluye acción de el club de golf. Fvr","$20,000,000"
1618363684-3936,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=28,Casa en venta en Juriquilla,"$8,700,000"
1618362889-1604,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=36,"Casa en venta en Querétaro, Residencial El Refugio: Estudio y 3 recámaras","$2,300,000"
1618363584-3563,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=40,Hermosa casa en Juriquilla de 3 recamaras y 400 mts2! RAHQRO,"$13,500,000"
1618362589-1076,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/jurica-1/casa/for-sale/?page=3,En venta casa en jurica de 510 mts2 con 3 recamaras y 4 baños y alberca jpc,"$13,500,000"
1618363316-2559,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=4,Venta de Casa en El Refugio,"$2,300,000"
1618363779-4330,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=15,"Casa nueva en Privada en VENTA en Juriquilla 3 Rec c/u con Baño desde $3,485,000 QUER...","$3,485,000"
1618363640-3746,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=34,VENTA DE CASA EN LOMAS DE JURIQUILLA,"$4,600,000"
1618363713-4054,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=24,"Casa NUEVA Venta Fraccionamiento con Seguridad $4,750,000 Juriquilla, QUERETARO","$4,750,000"
1618363532-3361,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=47,Casa con excelente acabados en Altos de Juriquilla! RAHH 20-25,"$2,659,231"
1618362618-1119,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/jurica-1/casa/for-sale/?page=1,CASA EN VENTA 1 PLANTA EN QUERETARO FRACCIONAMIENTO JURICA,"$8,500,000"
1618362889-1609,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=36,Estrene Casa en Una de Las Mejores Zonas de La Ciudad de 2 Recamaras Rahqro,"$2,055,000"
1618363348-2714,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-mirador-92/casa/for-sale/?page=9,Casa en Venta El Mirador,"$2,400,000"
1618362249-374,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/cumbres-del-lago/casa/for-sale/?page=9,Se Vende Casa de Diseño Muy Amplia y Moderna de 3 Recamaras y 4 Baños en Cumbres,"$4,100,000"
1618362220-261,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/cumbres-del-lago/casa/for-sale/?page=13,"¡¡ Casa en VENTA en Altos de Juriquilla, acabados de lujo y desiño moderno !!","$3,659,000"
1618363858-4655,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=4,OPORTUNIDAD CASA EN VENTA JURIUQILLA EN CONJUNTO CERRADO,"$2,940,000"
1618362412-755,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/jurica-1/casa/for-sale/?page=13,VENTA CASAS - JURICA - QUERETARO,"$9,500,000"
1618363230-2262,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=14,"Preciosa Casa entre El Refugio y Zibatá, 3 Recámaras, Alberca, Jardín, 2.5 Baños","$2,795,000"
1618363291-2476,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=7,CASA EN  VENTA BOJAI EL REFUGIO,"$3,450,000"
1618362866-1563,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=37,VENTA CASAS - EL REFUGIO - QUERETARO,"$4,600,000"
1618362156-26,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/cumbres-del-lago/casa/for-sale/?page=21,"Residencia en venta, Cumbres del Lago, 3 recámaras con baño, Estudio, Jardín..","$5,100,000"
1618362271-456,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/cumbres-del-lago/casa/for-sale/?page=6,"PROYECTO DE CONSTRUCCIÓN en La Condesa Juriquilla, 4ta Recamara, 5.5 Baños","$4,320,000"
1618363429-2934,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-mirador-92/casa/for-sale/?page=1,VENTA casa en El Mirador de 3 recamaras y 115 mts2!,"$2,000,730"
1618362271-452,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/cumbres-del-lago/casa/for-sale/?page=6,"Cumbres del lago, amplia casa con roof garden para la venta. Fvr","$2,680,000"
1618362184-111,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/cumbres-del-lago/casa/for-sale/?page=18,"Casa en venta en Cumbres del Lago con Roof Garden, Jardín y Alberca RAHQRO","$4,200,000"
1618363617-3670,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=37,"Casa sola en Venta, en Juriquilla, Querétaro","$39,000,000"
1618363793-4376,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=13,Casa en Fray Junipero Serra de 4 dormitorios y 330 mts2! RAHQRO 19-1739,"$6,250,000"
1618363735-4138,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=21,Casa en Venta de Arquitecto en Privada en Cumbres de Juriquilla,"$2,800,000"
1618363771-4283,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=16,"Casa en venta, excelente oportunidad","$2,990,000"
1618363779-4328,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=15,VENTA DE CASA EN ALTOS JURIQUILLA QUERETARO,"$3,800,000"
1618362205-185,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/cumbres-del-lago/casa/for-sale/?page=15,"Cumbres del Lago - Juriquilla, Casa con roof en VENTA, 380 m2,","$5,490,000"
1618363757-4225,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=18,"VENTA HERMOSA RESIDENCIA EN HACIENDA JURIQUILLA $3'700,000.00","$3,700,000"
1618363348-2718,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-mirador-92/casa/for-sale/?page=9,Gran Casa en Venta. El Mirador,"$2,480,000"
1618363837-4567,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=7,"Casa de 182 Mts2 en Fray Junipero Serra, Zona con Mayor Plusvalía de La Ciudad!","$2,190,000"
1618363632-3730,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=35,Casa en San Isidro de 165 mts2 de 3 dormitorios! ATC 20-153 PREVENTA,"$3,230,024"
1618362213-229,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/cumbres-del-lago/casa/for-sale/?page=14,Espectacular casa en Condominio Residencial Premium,"$6,172,500"
1618363429-2957,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-mirador-92/casa/for-sale/?page=1,Casa con excelente amenidades y 155 mts2 en El Mirador! RAHQRO,"$2,550,000"
1618362156-4,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/cumbres-del-lago/casa/for-sale/?page=21,VENTA DE CASA EN GALA RESIDENCIAL CUMBRES DEL LAGO,"$4,145,000"
1618362227-285,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/cumbres-del-lago/casa/for-sale/?page=12,RESIDENCIA EN VENTA EN CUMBRES DEL LAGO,"$6,900,000"
1618363793-4400,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=13,Casa en venta,"$7,130,000"
1618363670-3868,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=30,Venta Casa en Altos Juriquilla Queretaro 4 amplias recamaras con baño cada una,"$4,200,000"
1618362925-1670,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=34,CASAS EN VENTA EN EL REFUGIO DE 3 RECAMARAS Y ESTUDIO  QUERETARO,"$2,350,000"
1618363699-3987,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=26,"EN AMARA, CASA EN VENTA","$2,751,280"
1618362520-931,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/jurica-1/casa/for-sale/?page=7,SO HERMOSA CASA EN VENTA EN JURICA,"$11,400,000"
1618363291-2464,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=7,"VENTA DE BONITA CASA EN QRO., EL REFUGIO DE 2 PLANTAS, 3 RECÁMARAS, 2.5 BAÑOS","$2,250,000"
1618363632-3711,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=35,Misión San Jeronimo casa con 4 recamaras cada una con su baño!,"$7,500,000"
1618363757-4229,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=18,Casa con amplios espacios en Cumbre de Juriquilla! RAHQRO,"$2,550,000"
1618363684-3921,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=28,"Casa en VENTA en Juriquilla, Querétaro, Valle Alto, Modelo ALESSA","$3,619,000"
